Microtus Microtus majori 18.2
Microgale Microgale gymnorhyncha 18.2
Peromyscus Peromyscus leucopus 18.07
Sturnira Sturnira bidens 18.05
Lophostoma Lophostoma schulzi 18.02
Suncus Suncus montanus 18
Sminthopsis Sminthopsis longicaudata 18
Peromyscus Peromyscus caniceps 18
Eligmodontia Eligmodontia moreni 18
Neacomys Neacomys pictus 17.9566666667
Neacomys Neacomys paracou 17.9566666667
Neacomys Neacomys musseri 17.9566666667
Neacomys Neacomys minutus 17.9566666667
Neacomys Neacomys dubosti 17.9566666667
Crocidura Crocidura elongata 17.8
Molossus Molossus currentium 17.79
Nycteris Nycteris javanica 17.78
Microtus Microtus subterraneus 17.74
Mus Mus cervicolor 17.7
Chironax Chironax melanocephalus 17.7
Nycteris Nycteris madagascariensis 17.69
Lonchorhina Lonchorhina marinkellei 17.67
Tadarida Tadarida aegyptiaca 17.63
Syconycteris Syconycteris australis 17.6
Crocidura Crocidura theresae 17.6
Sminthopsis Sminthopsis griseoventer 17.5
Leggadina Leggadina lakedownensis 17.5
Eptesicus Eptesicus fuscus 17.49
Paralomys Paralomys gerbillus 17.4
Gerbillus Gerbillus simoni 17.4
Anoura Anoura cultrata 17.39
Eligmodontia Eligmodontia typus 17.37
Uroderma Uroderma magnirostrum 17.3
Microgale Microgale nasoloi 17.2823529412
Microgale Microgale majori 17.2823529412
Microgale Microgale jobihely 17.2823529412
Microgale Microgale jenkinsae 17.2823529412
Choeronycteris Choeronycteris mexicana 17.26
Heimyscus Heimyscus fumosus 17.2
Chlorotalpa Chlorotalpa duthieae 17.195
Selevinia Selevinia betpakdalaensis 17.12
Crocidura Crocidura poensis 17.05
Malacothrix Malacothrix typica 17.02
Sorex Sorex volnuchini 17
Sminthopsis Sminthopsis murina 17
Pseudantechinus Pseudantechinus mimulus 17
Chaetodipus Chaetodipus pernix 17
Enchisthenes Enchisthenes hartii 16.99
Otopteropus Otopteropus cartilagonodus 16.92
Pseudomys Pseudomys novaehollandiae 16.8
Pseudohydromys Pseudohydromys murinus 16.79
Rhinopoma Rhinopoma macinnesi 16.75
Megaloglossus Megaloglossus woermanni 16.71
Mus Mus spretus 16.67
Sylvisorex Sylvisorex ollula 16.59
Vampyressa Vampyressa melissa 16.58
Diclidurus Diclidurus albus 16.56
Eligmodontia Eligmodontia morgani 16.5
Crocidura Crocidura viaria 16.49
Crocidura Crocidura batesi 16.49
Myosciurus Myosciurus pumilio 16.44
Nyctinomops Nyctinomops macrotis 16.38
Chaetodipus Chaetodipus spinatus 16.34
Peromyscus Peromyscus crinitus 16.32
Macroglossus Macroglossus minimus 16.3
Hesperoptenus Hesperoptenus tickelli 16.3
Uroderma Uroderma bilobatum 16.28
Erophylla Erophylla bombifrons 16.28
Macrotus Macrotus waterhousii 16.27
Alionycteris Alionycteris paucidentata 16.24
Euderma Euderma maculatum 16.17
Hipposideros Hipposideros maggietaylorae 16.1
Mormoops Mormoops megalophylla 16.09
Sphaeronycteris Sphaeronycteris toxophyllum 16.06
Anourosorex Anourosorex schmidi 16.0524468521
Uropsilus Uropsilus soricipes 16
Sminthopsis Sminthopsis archeri 16
Peromyscus Peromyscus guardia 16
Peromyscus Peromyscus fraterculus 16
Myosorex Myosorex blarina 16
Cryptotis Cryptotis medellinia 16
Crocidura Crocidura ultima 16
Crocidura Crocidura niobe 16
Crocidura Crocidura monax 16
Myosorex Myosorex rumpii 15.99558029
Sminthopsis Sminthopsis crassicaudata 15.98
Cercartetus Cercartetus concinnus 15.96
Myotis Myotis welwitschii 15.88
Reithrodontomys Reithrodontomys paradoxus 15.876210843
Reithrodontomys Reithrodontomys bakeri 15.876210843
Neacomys Neacomys guianae 15.87
Erophylla Erophylla sezekorni 15.87
Cynomops Cynomops greenhalli 15.87
Lasiurus Lasiurus xanthinus 15.8485714286
Lasiurus Lasiurus varius 15.8485714286
Lasiurus Lasiurus pfeifferi 15.8485714286
Lasiurus Lasiurus minor 15.8485714286
Lasiurus Lasiurus insularis 15.8485714286
Lasiurus Lasiurus egregius 15.8485714286
Lasiurus Lasiurus degelidus 15.8485714286
Lasiurus Lasiurus blossevillii 15.8485714286
Lasiurus Lasiurus atratus 15.8485714286
Carollia Carollia subrufa 15.84
Crocidura Crocidura hirta 15.8
Sorex Sorex bendirii 15.76
Carollia Carollia sowelli 15.755
Carollia Carollia manu 15.755
Reithrodontomys Reithrodontomys mexicanus 15.71
Pipistrellus Pipistrellus stenopterus 15.67
Eptesicus Eptesicus bottae 15.66
Chaetodipus Chaetodipus penicillatus 15.57
Sturnira Sturnira erythromos 15.53
Chaetodipus Chaetodipus nelsoni 15.53
Crocidura Crocidura nimbae 15.502
Pseudomys Pseudomys bolami 15.5
Promops Promops nasutus 15.5
Eumops Eumops hansae 15.47
Artibeus Artibeus toltecus 15.47
Dymecodon Dymecodon pilirostris 15.46
Vespertilio Vespertilio murinus 15.42
Lonchorhina Lonchorhina aurita 15.38
Thylamys Thylamys pallidior 15.34
Monophyllus Monophyllus plethodon 15.33
Neomys Neomys fodiens 15.26
Miniopterus Miniopterus tristis 15.17
Rhinolophus Rhinolophus trifoliatus 15.16
Myotis Myotis dasycneme 15.16
Anoura Anoura geoffroyi 15.15
Scotinomys Scotinomys xerampelinus 15.07
Hipposideros Hipposideros corynophyllus 15.07
Anoura Anoura latidens 15.06
Rhinolophus Rhinolophus bocharicus 15.05
Barbastella Barbastella leucomelas 15.05
Nyctinomops Nyctinomops femorosaccus 15.04
Sorex Sorex mirabilis 15
Sminthopsis Sminthopsis hirtipes 15
Mus Mus macedonicus 15
Marmosops Marmosops parvidens 15
Dendromus Dendromus nyikae 15
Apodemus Apodemus argenteus 15
Aethalops Aethalops alecto 15
Aethalops Aethalops aequalis 15
Chaetodipus Chaetodipus intermedius 14.94
Planigale Planigale novaeguineae 14.9
Miniopterus Miniopterus inflatus 14.9
Molossus Molossus aztecus 14.86
Crocidura Crocidura lasiura 14.8
Haeromys Haeromys minahassae 14.7
Anoura Anoura luismanueli 14.6025
Anoura Anoura fistulata 14.6025
Soriculus Soriculus nigrescens 14.58
Pygeretmus Pygeretmus zhitkovi 14.52907
Crocidura Crocidura tanakae 14.5
Nycteris Nycteris macrotis 14.49
Hylomyscus Hylomyscus parvus 14.49
Crocidura Crocidura zimmeri 14.49
Crocidura Crocidura turba 14.49
Crocidura Crocidura raineyi 14.49
Crocidura Crocidura montis 14.49
Crocidura Crocidura fumosa 14.49
Blarina Blarina hylophaga 14.49
Lorentzimys Lorentzimys nouhuysi 14.44
Balionycteris Balionycteris maculata 14.43
Nycteris Nycteris tragata 14.4
Crocidura Crocidura orii 14.4
Sminthopsis Sminthopsis dolichura 14.39
Rhinolophus Rhinolophus euryotis 14.3
Mormopterus Mormopterus beccarii 14.3
Peromyscus Peromyscus polionotus 14.27
Crocidura Crocidura attenuata 14.265
Platyrrhinus Platyrrhinus brachycephalus 14.26
Mus Mus caroli 14.26
Sauromys Sauromys petrophilus 14.25
Chalinolobus Chalinolobus gouldii 14.24
Blarinella Blarinella wardi 14.2236167524
Phyllonycteris Phyllonycteris poeyi 14.15
Phyllonycteris Phyllonycteris aphylla 14.15
Miniopterus Miniopterus magnater 14.14
Lonchophylla Lonchophylla orcesi 14.1233333333
Lonchophylla Lonchophylla hesperia 14.1233333333
Lonchophylla Lonchophylla handleyi 14.1233333333
Lonchophylla Lonchophylla dekeyseri 14.1233333333
Lonchophylla Lonchophylla concava 14.1233333333
Lonchophylla Lonchophylla chocoana 14.1233333333
Lonchophylla Lonchophylla bokermanni 14.1233333333
Sorex Sorex unguiculatus 14.11
Rhinolophus Rhinolophus mehelyi 14.03
Lonchorhina Lonchorhina inusitata 14.03
Lonchorhina Lonchorhina fernandezi 14.03
Sorex Sorex alaskanus 14
Mus Mus spicilegus 14
Marmosa Marmosa lepida 14
Lasiurus Lasiurus ebenus 14
Hipposideros Hipposideros semoni 14
Crocidura Crocidura rhoditis 14
Crocidura Crocidura maurisca 14
Calomys Calomys laucha 14
Mimon Mimon crenulatum 13.91
Chiroderma Chiroderma trinitatum 13.91
Microgale Microgale monticola 13.9
Acrobates Acrobates pygmaeus 13.84
Crocidura Crocidura luna 13.83
Calomys Calomys tener 13.8
Sylvisorex Sylvisorex morio 13.7806776899
Crocidura Crocidura eisentrauti 13.7806776899
Mus Mus booduga 13.78
Glyphonycteris Glyphonycteris behnii 13.76
Lonchophylla Lonchophylla robusta 13.72
Rhinolophus Rhinolophus affinis 13.7
Molossus Molossus molossus 13.7
Myotis Myotis tricolor 13.67
Crocidura Crocidura kivuana 13.6592721083
Rhinolophus Rhinolophus inops 13.65
Harpiocephalus Harpiocephalus mordax 13.65
Harpiocephalus Harpiocephalus harpia 13.65
Diclidurus Diclidurus scutatus 13.62
Rhinolophus Rhinolophus hilli 13.6
Pteronotus Pteronotus gymnonotus 13.6
Crocidura Crocidura telfordi 13.6
Crocidura Crocidura grassei 13.5
Microryzomys Microryzomys minutus 13.49
Microryzomys Microryzomys altissimus 13.49
Platyrrhinus Platyrrhinus helleri 13.44
Mimon Mimon koepckeae 13.405
Mimon Mimon cozumelae 13.405
Pseudomys Pseudomys hermannsburgensis 13.38
Microdipodops Microdipodops pallidus 13.36
Glossophaga Glossophaga longirostris 13.32
Gerbillus Gerbillus amoenus 13.2
Crocidura Crocidura nigripes 13.2
Neomys Neomys anomalus 13.19
Triaenops Triaenops persicus 13.18
Mystacina Mystacina tuberculata 13.14
Nyctinomops Nyctinomops laticaudatus 13.12
Rhinopoma Rhinopoma hardwickii 13.1
Carollia Carollia castanea 13.1
Rhinolophus Rhinolophus fumigatus 13.09
Nycteris Nycteris vinsoni 13.0763636364
Nycteris Nycteris parisii 13.0763636364
Nycteris Nycteris major 13.0763636364
Nycteris Nycteris intermedia 13.0763636364
Nycteris Nycteris aurita 13.0763636364
Sorex Sorex palustris 13.07
Eptesicus Eptesicus dimissus 13.03
Rungwecebus Rungwecebus kipunji 13
Pseudomys Pseudomys calabyi 13
Sorex Sorex roboratus 12.99
Reithrodontomys Reithrodontomys darienensis 12.99
Microtus Microtus daghestanicus 12.99
Akodon Akodon bogotensis 12.99
Myosorex Myosorex longicaudatus 12.98
Asellia Asellia tridens 12.94
Asellia Asellia patrizii 12.94
Reithrodontomys Reithrodontomys brevirostris 12.9
Mimon Mimon bennettii 12.9
Micronycteris Micronycteris hirsuta 12.89
Rhinolophus Rhinolophus capensis 12.87
Neomys Neomys teres 12.854
Cynomops Cynomops planirostris 12.84
Artibeus Artibeus cinereus 12.7
Myotis Myotis macrotarsus 12.64
Cryptotis Cryptotis meridensis 12.63
Mus Mus triton 12.62
Tadarida Tadarida brasiliensis 12.61
Diclidurus Diclidurus isabellus 12.61
Crocidura Crocidura jenkinsi 12.6
Eptesicus Eptesicus tatei 12.5638461538
Eptesicus Eptesicus platyops 12.5638461538
Eptesicus Eptesicus malagasyensis 12.5638461538
Eptesicus Eptesicus kobayashii 12.5638461538
Eptesicus Eptesicus japonensis 12.5638461538
Eptesicus Eptesicus innoxius 12.5638461538
Eptesicus Eptesicus guadeloupensis 12.5638461538
Eptesicus Eptesicus gobiensis 12.5638461538
Eptesicus Eptesicus floweri 12.5638461538
Eptesicus Eptesicus chiriquinus 12.5638461538
Eptesicus Eptesicus andinus 12.5638461538
Haeromys Haeromys margarettae 12.55
Gerbillus Gerbillus pusillus 12.55
Lasiurus Lasiurus castaneus 12.51
Prionomys Prionomys batesi 12.5
Blarinella Blarinella quadraticauda 12.5
Reithrodontomys Reithrodontomys gracilis 12.47
Nyctalus Nyctalus leisleri 12.47
Microgale Microgale taiva 12.4
Lasiurus Lasiurus borealis 12.33
Artibeus Artibeus glaucus 12.31
Myosorex Myosorex cafer 12.3
Mus Mus phillipsi 12.3
Microdipodops Microdipodops megacephalus 12.3
Diclidurus Diclidurus ingens 12.3
Microgale Microgale cowani 12.27
Rhinolophus Rhinolophus rouxii 12.25
Sorex Sorex isodon 12.23
Eumops Eumops bonariensis 12.22
Lasiurus Lasiurus ega 12.2
Sminthopsis Sminthopsis ooldea 12.19
Paracrocidura Paracrocidura schoutedeni 12.18
Cynomops Cynomops paranus 12.16
Idionycteris Idionycteris phyllotis 12.13
Rhinolophus Rhinolophus acuminatus 12.1
Pseudomys Pseudomys johnsoni 12
Planigale Planigale maculata 12
Philetor Philetor brachypterus 12
Hipposideros Hipposideros stenotis 12
Dendromus Dendromus lovati 12
Crocidura Crocidura tansaniana 12
Crocidura Crocidura orientalis 12
Crocidura Crocidura negligens 12
Crocidura Crocidura malayana 12
Crocidura Crocidura lepidura 12
Crocidura Crocidura fuliginosa 12
Crocidura Crocidura brunnea 12
Perognathus Perognathus amplus 11.97
Scotorepens Scotorepens balstoni 11.92
Vampyressa Vampyressa bidens 11.91
Blarina Blarina carolinensis 11.91
Scotorepens Scotorepens orion 11.83
Macrotus Macrotus californicus 11.83
Crocidura Crocidura usambarae 11.83
Crocidura Crocidura zaphiri 11.7928964338
Crocidura Crocidura wuchihensis 11.7928964338
Crocidura Crocidura vosmaeri 11.7928964338
Crocidura Crocidura virgata 11.7928964338
Crocidura Crocidura tenuis 11.7928964338
Crocidura Crocidura susiana 11.7928964338
Crocidura Crocidura selina 11.7928964338
Crocidura Crocidura rapax 11.7928964338
Crocidura Crocidura ramona 11.7928964338
Crocidura Crocidura pullata 11.7928964338
Crocidura Crocidura polia 11.7928964338
Crocidura Crocidura pitmani 11.7928964338
Crocidura Crocidura pergrisea 11.7928964338
Crocidura Crocidura musseri 11.7928964338
Crocidura Crocidura mindorus 11.7928964338
Crocidura Crocidura macowi 11.7928964338
Crocidura Crocidura katinka 11.7928964338
Crocidura Crocidura hutanis 11.7928964338
Crocidura Crocidura hilliana 11.7928964338
Crocidura Crocidura hikmiya 11.7928964338
Crocidura Crocidura grandis 11.7928964338
Crocidura Crocidura gmelini 11.7928964338
Crocidura Crocidura floweri 11.7928964338
Crocidura Crocidura fischeri 11.7928964338
Crocidura Crocidura erica 11.7928964338
Crocidura Crocidura dhofarensis 11.7928964338
Crocidura Crocidura caspica 11.7928964338
Crocidura Crocidura armenica 11.7928964338
Sturnira Sturnira mordax 11.79
Cryptotis Cryptotis thomasi 11.77
Sicista Sicista subtilis 11.75
Salinomys Salinomys delicatus 11.75
Crocidura Crocidura nigrofusca 11.75
Megasorex Megasorex gigas 11.71
Artibeus Artibeus phaeotis 11.69
Myosorex Myosorex varius 11.68
Hesperoptenus Hesperoptenus tomesi 11.605
Hesperoptenus Hesperoptenus gaskelli 11.605
Hesperoptenus Hesperoptenus doriae 11.605
Scotinomys Scotinomys teguina 11.59
Mormopterus Mormopterus jugularis 11.56
Rhinolophus Rhinolophus pearsonii 11.55
Reithrodontomys Reithrodontomys fulvescens 11.55
Myopterus Myopterus whitleyi 11.55
Myopterus Myopterus daubentonii 11.55
Sicista Sicista tianshanica 11.5
Crocidura Crocidura somalica 11.5
Miniopterus Miniopterus schreibersii 11.46
Miniopterus Miniopterus medius 11.4
Crocidura Crocidura xantippe 11.4
Crocidura Crocidura negrina 11.33
Nyctophilus Nyctophilus gouldi 11.32
Histiotus Histiotus velatus 11.32
Monodelphis Monodelphis kunsi 11.3
Perognathus Perognathus fasciatus 11.29
Cryptotis Cryptotis montivaga 11.29
Pteronotus Pteronotus paraguanensis 11.268
Pteronotus Pteronotus macleayii 11.268
Glauconycteris Glauconycteris variegata 11.25
Artibeus Artibeus watsoni 11.2
Myosorex Myosorex zinki 11.1897911184
Myosorex Myosorex tenuis 11.1897911184
Myosorex Myosorex schalleri 11.1897911184
Myosorex Myosorex kihaulei 11.1897911184
Mus Mus setulosus 11.18
Histiotus Histiotus montanus 11.16
Histiotus Histiotus magellanicus 11.16
Histiotus Histiotus laephotis 11.16
Histiotus Histiotus humboldti 11.16
Histiotus Histiotus alienus 11.16
Rhinolophus Rhinolophus ziama 11.1495238095
Rhinolophus Rhinolophus subrufus 11.1495238095
Rhinolophus Rhinolophus subbadius 11.1495238095
Rhinolophus Rhinolophus sinicus 11.1495238095
Rhinolophus Rhinolophus silvestris 11.1495238095
Rhinolophus Rhinolophus siamensis 11.1495238095
Rhinolophus Rhinolophus shortridgei 11.1495238095
Rhinolophus Rhinolophus sakejiensis 11.1495238095
Rhinolophus Rhinolophus ruwenzorii 11.1495238095
Rhinolophus Rhinolophus rufus 11.1495238095
Rhinolophus Rhinolophus rex 11.1495238095
Rhinolophus Rhinolophus osgoodi 11.1495238095
Rhinolophus Rhinolophus nereis 11.1495238095
Rhinolophus Rhinolophus montanus 11.1495238095
Rhinolophus Rhinolophus mitratus 11.1495238095
Rhinolophus Rhinolophus maendeleo 11.1495238095
Rhinolophus Rhinolophus madurensis 11.1495238095
Rhinolophus Rhinolophus maclaudi 11.1495238095
Rhinolophus Rhinolophus hillorum 11.1495238095
Rhinolophus Rhinolophus hildebrandti 11.1495238095
Rhinolophus Rhinolophus guineensis 11.1495238095
Rhinolophus Rhinolophus formosae 11.1495238095
Rhinolophus Rhinolophus deckenii 11.1495238095
Rhinolophus Rhinolophus creaghi 11.1495238095
Rhinolophus Rhinolophus convexus 11.1495238095
Rhinolophus Rhinolophus cognatus 11.1495238095
Rhinolophus Rhinolophus clivosus 11.1495238095
Rhinolophus Rhinolophus celebensis 11.1495238095
Rhinolophus Rhinolophus canuti 11.1495238095
Rhinolophus Rhinolophus borneensis 11.1495238095
Rhinolophus Rhinolophus beddomei 11.1495238095
Rhinolophus Rhinolophus adami 11.1495238095
Sminthopsis Sminthopsis youngsoni 11.14
Crocidura Crocidura desperata 11.1
Dendromus Dendromus insignis 11.051
Nyctophilus Nyctophilus timoriensis 11.02
Lasionycteris Lasionycteris noctivagans 11.02
Reithrodontomys Reithrodontomys zacatecae 11
Pseudomys Pseudomys patrius 11
Ningaui Ningaui yvonneae 11
Myotis Myotis altarium 11
Histiotus Histiotus macrotus 11
Diplomesodon Diplomesodon pulchellum 11
Cryptotis Cryptotis squamipes 11
Crocidura Crocidura roosevelti 11
Reithrodontomys Reithrodontomys raviventris 10.95
Pseudomys Pseudomys chapmani 10.95
Rhinolophus Rhinolophus philippinensis 10.91
Reithrodontomys Reithrodontomys montanus 10.9
Crocidura Crocidura leucodon 10.88
Miniopterus Miniopterus sororculus 10.876
Miniopterus Miniopterus shortridgei 10.876
Miniopterus Miniopterus robustior 10.876
Miniopterus Miniopterus petersoni 10.876
Miniopterus Miniopterus paululus 10.876
Miniopterus Miniopterus oceanensis 10.876
Miniopterus Miniopterus newtoni 10.876
Miniopterus Miniopterus minor 10.876
Miniopterus Miniopterus manavi 10.876
Miniopterus Miniopterus majori 10.876
Miniopterus Miniopterus griveaudi 10.876
Miniopterus Miniopterus gleni 10.876
Miniopterus Miniopterus fuscus 10.876
Miniopterus Miniopterus fuliginosus 10.876
Myotis Myotis grisescens 10.84
Glauconycteris Glauconycteris gleni 10.81
Anoura Anoura caudifer 10.81
Nycteris Nycteris arge 10.79
Reithrodontomys Reithrodontomys megalotis 10.72
Pseudomys Pseudomys pilligaensis 10.72
Eptesicus Eptesicus nilssonii 10.72
Crocidura Crocidura grayi 10.7
Coleura Coleura afra 10.68
Coleura Coleura seychellensis 10.64
Hipposideros Hipposideros ruber 10.61
Ametrida Ametrida centurio 10.61
Sorex Sorex pacificus 10.56
Crocidura Crocidura beatus 10.55
Microgale Microgale drouhardi 10.5
Graphiurus Graphiurus kelleni 10.5
Miniopterus Miniopterus natalensis 10.43
Myotis Myotis adversus 10.41
Haeromys Haeromys pusillus 10.4
Gerbillus Gerbillus watersi 10.4
Arielulus Arielulus torquatus 10.4
Arielulus Arielulus societatis 10.4
Arielulus Arielulus cuprosus 10.4
Arielulus Arielulus circumdatus 10.4
Arielulus Arielulus aureocollaris 10.4
Lampronycteris Lampronycteris brachyotis 10.39
Hipposideros Hipposideros speoris 10.39
Crocidura Crocidura mariquensis 10.35
Sicista Sicista strandi 10.3
Corynorhinus Corynorhinus townsendii 10.3
Rhinolophus Rhinolophus blasii 10.29
Crocidura Crocidura hildegardeae 10.28
Microhydromys Microhydromys richardsoni 10.25
Microhydromys Microhydromys musseri 10.25
Crocidura Crocidura foetida 10.25
Glossophaga Glossophaga leachii 10.24
Kerivoula Kerivoula papillosa 10.21
Crocidura Crocidura dsinezumi 10.21
Suncus Suncus hosei 10.20875
Suncus Suncus ater 10.20875
Mus Mus tenellus 10.2
Microgale Microgale principula 10.2
Lophuromys Lophuromys melanonyx 10.2
Dendromus Dendromus mesomelas 10.2
Crocidura Crocidura miya 10.2
Microdillus Microdillus peeli 10.18
Pharotis Pharotis imogene 10.1789238322
Harpiola Harpiola isodon 10.1789238322
Harpiola Harpiola grisea 10.1789238322
Eudiscopus Eudiscopus denticulus 10.1789238322
Cistugo Cistugo seabrae 10.1789238322
Cistugo Cistugo lesueuri 10.1789238322
Rhinolophus Rhinolophus megaphyllus 10.17
Hipposideros Hipposideros galeritus 10.17
Chalinolobus Chalinolobus tuberculatus 10.17
Chalinolobus Chalinolobus picatus 10.17
Chalinolobus Chalinolobus neocaledonicus 10.17
Paracrocidura Paracrocidura graueri 10.1686702782
Perognathus Perognathus inornatus 10.16
Kerivoula Kerivoula argentata 10.11
Artibeus Artibeus gnomus 10.06
Mormopterus Mormopterus phrudus 10.02
Mormopterus Mormopterus minutus 10.02
Mormopterus Mormopterus kalinowskii 10.02
Mormopterus Mormopterus doriae 10.02
Mormopterus Mormopterus acetabulosus 10.02
Sorex Sorex raddei 10
Sicista Sicista napaea 10
Sicista Sicista caucasica 10
Scotorepens Scotorepens greyii 10
Mus Mus mahomet 10
Desmodilliscus Desmodilliscus braueri 10
Crocidura Crocidura fulvastra 10
Crocidura Crocidura buettikoferi 10
Crocidura Crocidura arispa 10
Glossophaga Glossophaga soricina 9.97
Nyctophilus Nyctophilus bifax 9.89
Crocidura Crocidura russula 9.89
Lasiurus Lasiurus seminolus 9.88
Peropteryx Peropteryx kappleri 9.85
Myotis Myotis velifer 9.82
Salpingotus Salpingotus pallidus 9.8
Crocidura Crocidura jouvenetae 9.79
Lophostoma Lophostoma brasiliense 9.76
Myotis Myotis annectans 9.75
Corynorhinus Corynorhinus mexicanus 9.725
Chodsigoa Chodsigoa sodalis 9.7129362226
Chodsigoa Chodsigoa parva 9.7129362226
Chodsigoa Chodsigoa caovansunga 9.7129362226
Tarsipes Tarsipes rostratus 9.66
Salpingotus Salpingotus heptneri 9.65
Salpingotus Salpingotus crassicauda 9.65
Rhinolophus Rhinolophus shameli 9.61
Rhinophylla Rhinophylla fischerae 9.6
Hipposideros Hipposideros obscurus 9.6
Myotis Myotis yanbarensis 9.5971698113
Myotis Myotis stalkeri 9.5971698113
Myotis Myotis simus 9.5971698113
Myotis Myotis sicarius 9.5971698113
Myotis Myotis septentrionalis 9.5971698113
Myotis Myotis scotti 9.5971698113
Myotis Myotis schaubi 9.5971698113
Myotis Myotis rufopictus 9.5971698113
Myotis Myotis punicus 9.5971698113
Myotis Myotis pruinosus 9.5971698113
Myotis Myotis planiceps 9.5971698113
Myotis Myotis pilosus 9.5971698113
Myotis Myotis pequinius 9.5971698113
Myotis Myotis peninsularis 9.5971698113
Myotis Myotis oreias 9.5971698113
Myotis Myotis nipalensis 9.5971698113
Myotis Myotis nigricans 9.5971698113
Myotis Myotis mystacinus 9.5971698113
Myotis Myotis morrisi 9.5971698113
Myotis Myotis moluccarum 9.5971698113
Myotis Myotis melanorhinus 9.5971698113
Myotis Myotis martiniquensis 9.5971698113
Myotis Myotis macropus 9.5971698113
Myotis Myotis longipes 9.5971698113
Myotis Myotis laniger 9.5971698113
Myotis Myotis insularum 9.5971698113
Myotis Myotis ikonnikovi 9.5971698113
Myotis Myotis hermani 9.5971698113
Myotis Myotis hajastanicus 9.5971698113
Myotis Myotis gomantongensis 9.5971698113
Myotis Myotis findleyi 9.5971698113
Myotis Myotis fimbriatus 9.5971698113
Myotis Myotis dominicensis 9.5971698113
Myotis Myotis dinellii 9.5971698113
Myotis Myotis dieteri 9.5971698113
Myotis Myotis davidii 9.5971698113
Myotis Myotis csorbai 9.5971698113
Myotis Myotis cobanensis 9.5971698113
Myotis Myotis chiloensis 9.5971698113
Myotis Myotis bucharensis 9.5971698113
Myotis Myotis bombinus 9.5971698113
Myotis Myotis australis 9.5971698113
Myotis Myotis aurascens 9.5971698113
Myotis Myotis ater 9.5971698113
Myotis Myotis atacamensis 9.5971698113
Myotis Myotis annamiticus 9.5971698113
Myotis Myotis anjouanensis 9.5971698113
Myotis Myotis alcathoe 9.5971698113
Myotis Myotis aelleni 9.5971698113
Rhinophylla Rhinophylla alethina 9.59
Hipposideros Hipposideros ridleyi 9.59
Rhinophylla Rhinophylla pumilio 9.58
Neurotrichus Neurotrichus gibbsii 9.56
Pteronotus Pteronotus davyi 9.52
Salpingotus Salpingotus kozlovi 9.5
Myotis Myotis bechsteinii 9.47
Hipposideros Hipposideros caffer 9.46
Suncus Suncus stoliczkanus 9.43
Suncus Suncus dayi 9.43
Ningaui Ningaui ridei 9.42
Rhinolophus Rhinolophus landeri 9.39
Murina Murina cyclotis 9.35
Episoriculus Episoriculus leucops 9.35
Planigale Planigale gilesi 9.34
Myosorex Myosorex geata 9.34
Sorex Sorex coronatus 9.32
Glauconycteris Glauconycteris argentata 9.3
Triaenops Triaenops auritus 9.28
Cormura Cormura brevirostris 9.26
Rhinolophus Rhinolophus euryale 9.25
Mormopterus Mormopterus planiceps 9.24
Perognathus Perognathus flavescens 9.21
Nycteris Nycteris thebaica 9.2
Eptesicus Eptesicus brasiliensis 9.2
Sorex Sorex araneus 9.18
Glossophaga Glossophaga commissarisi 9.15
Corynorhinus Corynorhinus rafinesquii 9.15
Myosorex Myosorex babaulti 9.1303092243
Rhinopoma Rhinopoma muscatellum 9.13
Nycticeius Nycticeius humeralis 9.12
Nycticeius Nycticeius cubanus 9.12
Nycticeius Nycticeius aenobarbus 9.12
Triaenops Triaenops rufus 9.1
Myzopoda Myzopoda schliemanni 9.1
Myzopoda Myzopoda aurita 9.1
Dendromus Dendromus melanotis 9.1
Lonchorhina Lonchorhina orinocensis 9.04
Mus Mus terricolor 9
Cryptotis Cryptotis griseoventris 9
Surdisorex Surdisorex polulus 8.99
Rhinonicteris Rhinonicteris aurantia 8.99
Microgale Microgale brevicaudata 8.99
Baiomys Baiomys musculus 8.99
Rhinolophus Rhinolophus arcuatus 8.98
Miniopterus Miniopterus pusillus 8.95
Rhinolophus Rhinolophus darlingi 8.94
Sicista Sicista betulina 8.92
Glyphonycteris Glyphonycteris sylvestris 8.91
Chalinolobus Chalinolobus morio 8.91
Mimetillus Mimetillus moloneyi 8.89
Mus Mus bufo 8.88
Lionycteris Lionycteris spurrelli 8.85
Hipposideros Hipposideros fulvus 8.83
Myotis Myotis occultus 8.79
Monophyllus Monophyllus redmani 8.79
Chalinolobus Chalinolobus nigrogriseus 8.79
Vampyressa Vampyressa pusilla 8.77
Rhinolophus Rhinolophus sedulus 8.74
Chalinolobus Chalinolobus dwyeri 8.74
Myotis Myotis volans 8.71
Myotis Myotis hasseltii 8.7
Mormoops Mormoops blainvillei 8.69
Choeroniscus Choeroniscus minor 8.63
Sorex Sorex macrodon 8.61
Crocidura Crocidura cyanea 8.58
Pseudomys Pseudomys delicatulus 8.56
Rhinolophus Rhinolophus robinsoni 8.54
Glossophaga Glossophaga morenoi 8.54
Hipposideros Hipposideros cervinus 8.51
Dendromus Dendromus vernayi 8.5089344083
Dendromus Dendromus kivu 8.5089344083
Myotis Myotis thysanodes 8.49
Micronycteris Micronycteris sanborni 8.48
Micronycteris Micronycteris microtis 8.48
Micronycteris Micronycteris matses 8.48
Micronycteris Micronycteris brosseti 8.48
Nyctophilus Nyctophilus sherrini 8.465
Nyctophilus Nyctophilus nebulosus 8.465
